Nama,Telepon,Alamat
agus,8129373125,Jl.Gang Buntung
ari,8129123243,Jl.Burung
nissa,8339653235,Jl.Ayam
galih,8122663125,Jl.Jantung
halim,8129658725,Jl.Raden
putri,8127655125,Jl.Buntung
noval,8127873545,Jl.Buntu
husni,8129761125,Jl.Gagak
adi,8129443345,Jl.Banteng
adam,8125477195,Jl.Tunggal
afgan,8339122125,Jl.Gantung
sephia,8155672125,Jl.Ganggu
siti,8129421445,Jl.Hamdu
sarah,8129223665,Jl.Gantungan
jamal,214244432,Jl.Bantu
handoko,213454632,Jl.Tinggal
hendri,213433353,Jl.Kambing
gorri,8421432543,Jl.Gs Buntung
guntur,214535643,Jl.Guntar
erna,2153254353,Jl.Gantung
fitri,216563423,Jl.Rambutan
shiva,2152343242,Jl.Soekarno
shylla,8163452342,Jl.Aquad
gusti,8165331221,Jl.Jambu
hadi,215341231,Jl.Hilda
jaka,8163242342,Jl.Jaksa
fatur,815322322,Jl.Lambat
farah,2214421123,Jl.Bangetan
dani,214353532,Jl.Kampling
sandra,21543534532,Jl.Lima
